0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,29,39,51,78,106,131,157,196,242,381,517,585,692,823,897,985,1058,1231,1492,1611,1762,1949,2166,2325,2700,2943,3213,3559,3730,3949,4071,4338,4562,4703,4879,5070,5307,5583,5822,6016,6016,6410,6528,6737,6899,7073,7279,7595,7872,8096,8421,8674,9029,9365,9648,9868,10141,10439,10675,11074,11345,11641,11737,12047,12331,13002,13235,13618,14056,14416,14919,15575,15955,16448,16944,17271,17862,18540,18675,18760,18981,19295,19950,20407,20830,21326,21891,22739,23599,24486,25494,26145,26780,27163,28041,28830,29377,29846,30277,30919,31871,32998,33969,34867,35223,36949,37816,38729,39874,41619,42608,43695,44615,45519,46685,48885,50216,51651,53288,55236,56940,58751,60758,62756,64893,66668,68541,70006,71455,73839,75628,77752,78914,80728,81976,83381,85351,87305,88923,91016,92232,93270,94219,96152,97857,99723,1.0088e+05,1.0256e+05,1.0339e+05,1.0433e+05,1.051e+05,1.0585e+05,1.0712e+05,1.0796e+05,1.0853e+05,1.0988e+05,1.1099e+05,1.1196e+05,1.1314e+05,1.1403e+05,1.1456e+05,1.162e+05,1.1673e+05,1.1874e+05,1.205e+05,1.2165e+05,1.2335e+05,1.2469e+05,1.2551e+05,1.2706e+05,1.2768e+05,1.2873e+05,1.2983e+05,1.3124e+05,1.3175e+05,1.3239e+05,1.3302e+05,1.3382e+05,1.3497e+05,1.361e+05,1.3704e+05,1.3813e+05,1.3883e+05,1.3953e+05,1.4041e+05,1.4107e+05,1.4218e+05,1.4347e+05,1.4425e+05,1.4506e+05,1.4587e+05,1.4644e+05,1.4747e+05,1.4992e+05,1.5085e+05,1.5158e+05,1.5224e+05,1.528e+05,1.5395e+05,1.5499e+05,1.5594e+05,1.5762e+05,1.5841e+05,1.5894e+05,1.597e+05,1.6063e+05,1.6118e+05,1.6266e+05,1.6371e+05,1.6452e+05,1.6524e+05,1.6634e+05,1.6712e+05,1.683e+05
0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,12,25,32,46,63,65,82,160,271,420,583,751,1047,1283,1534,1862,2535,3021,3488,4592,5053,5991,6977,7692,8900,10351,11253,12256,13546,15071,16415,17880,19173,20845,22016,23238,24582,25723,27567,29149,30346,31502,33048,35096,36926,39647,41766,43892,45872,48090,50346,52905,56041,58492,61486,63764,65876,68217,70856,73745,76070,77726,78992,83006,84679,87923,90355,92443,94177,96469,98014,1.004e+05,1.0267e+05,1.0543e+05,1.0778e+05,1.1029e+05,1.12e+05,1.1318e+05,1.1429e+05,1.1582e+05,1.1744e+05,1.189e+05,1.2024e+05,1.2121e+05,1.2283e+05,1.2381e+05,1.2474e+05,1.2589e+05,1.2687e+05,1.2774e+05,1.2839e+05,1.2919e+05,1.2982e+05,1.3058e+05,1.3118e+05,1.3185e+05,1.3252e+05,1.3299e+05,1.3361e+05,1.3416e+05,1.3475e+05,1.3544e+05,1.3607e+05,1.3673e+05,1.3719e+05,1.3779e+05,1.3851e+05,1.394e+05,1.4026e+05,1.4104e+05,1.4169e+05,1.4243e+05,1.4315e+05,1.4398e+05,1.4485e+05,1.4572e+05,1.4658e+05,1.4722e+05,1.4783e+05,1.4954e+05,1.5052e+05,1.5153e+05,1.5286e+05,1.5405e+05,1.55e+05,1.5588e+05,1.5659e+05,1.5777e+05,1.5903e+05,1.6045e+05,1.6172e+05,1.6269e+05,1.6386e+05,1.648e+05,1.6641e+05,1.6803e+05,1.6963e+05,1.7105e+05,1.7259e+05,1.7382e+05,1.7489e+05,1.7629e+05,1.7805e+05,1.8003e+05,1.8166e+05,1.8313e+05,1.8442e+05,1.8589e+05,1.8763e+05,1.8958e+05,1.9167e+05,1.9385e+05,1.9523e+05,1.9655e+05,1.9809e+05,1.9972e+05,2.0156e+05,2.0385e+05,2.0567e+05,2.0723e+05,2.09e+05,2.1072e+05,2.1302e+05,2.1484e+05,2.1712e+05,2.1947e+05,2.2136e+05,2.2296e+05,2.2464e+05,2.2679e+05,2.285e+05,2.3092e+05,2.328e+05,2.3479e+05,2.3645e+05,2.3794e+05,2.4006e+05,2.4141e+05,2.47e+05,2.4979e+05,2.5119e+05,2.5256e+05,2.5395e+05,2.5528e+05,2.5723e+05,2.5954e+05,2.6165e+05,2.6311e+05,2.6448e+05,2.6593e+05,2.6787e+05,2.6991e+05,2.7213e+05,2.7466e+05,2.7605e+05,2.7752e+05,2.7905e+05,2.809e+05,2.8315e+05,2.8591e+05,2.8835e+05,2.8995e+05,2.9166e+05,2.9302e+05,2.9529e+05,2.9744e+05,2.9989e+05,3.0233e+05,3.0378e+05,3.0563e+05,3.0725e+05,3.0987e+05,3.1296e+05,3.1607e+05,3.1898e+05,3.2169e+05,3.2443e+05,3.2728e+05,3.3014e+05,3.3415e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,11,13,13,16,20,25,30,38,60,86,128,204,270,368,477,645,979,1232,1512,1785,2156,2561,3035,3433,3948,4405,4948,5502,5935,6343,6897,7424,7916,8346,8513,8946,9527,10140,10626,11195,11672,12081,12422,13023,13665,14383,14996,15945,16572,17166,17816,18610,19274,19912,20486,21011,21848,22481,23124,23710,24104,24605,25104,25450,26026,26628,27252,27750,28227,28678,29246,29907,30378,30867,31342,31676,32038,32396,33030,33519,34170,34532,34787,35194,35668,36051,36533,36949,37347,37572,37978,38279,38686,39086,39482,39847,40366,40722,40948,41373,41677,41990,42352,42561,42800,43068,43581,44065,44498,44852,45149,45515,45871,46306,46827,47342,48109,48432,48530,48966,49476,50196,50973,51505,51929,52577,53259,53968,54700,55539,56455,57090,57796,58551,59475,60469,61387,62236,62770,63540,64159,65112,66011,66978,67709,68285,69107,69826,70868,72104,73136,74176,74838,75707,76366,77405,78470,79512,80248,80836,81676,82164,83100,84135,85132,85747,87400,88227,89164,90304,91111,92226,93102,93983,94678,95534,96635,97662,98735,99575,1.0016e+05,1.0055e+05,1.0125e+05,1.0201e+05,1.0327e+05,1.0432e+05,1.0557e+05,1.063e+05,1.0699e+05,1.0757e+05,1.084e+05,1.0944e+05,1.1051e+05,1.1125e+05,1.1177e+05,1.1237e+05,1.1308e+05,1.1398e+05,1.1514e+05,1.1627e+05,1.1717e+05,1.1804e+05,1.1878e+05,1.1972e+05,1.2088e+05,1.2234e+05,1.2375e+05,1.2483e+05,1.2566e+05,1.2662e+05,1.2789e+05,1.2934e+05,1.3115e+05,1.3305e+05,1.3462e+05,1.3618e+05,1.3773e+05,1.3889e+05,1.4082e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,14,17,17,18,23,23,38,44,45,69,90,105,124,146,179,234,297,335,423,496,546,613,698,786,868,945,1045,1144,1269,1387,1509,1586,1709,1898,1994,2140,2331,2512,2901,3158,3639,3746,3922,4443,5090,5474,5866,6374,6839,7142,7881,8640,9172,9700,10107,10399,11054,11451,11665,11953,12367,12906,13283,13669,14042,14320,14637,14935,15272,15575,16097,16407,16800,17134,17435,17579,18245,18441,18804,19077,19383,19521,19831,20106,20594,20933,21243,21470,21763,21992,22363,22706,23072,23432,23641,23789,23888,24168,24551,24958,25177,25631,25811,26128,26260,27018,27356,27711,28154,28476,28704,29139,29882,30086,30681,31133,31372,31768,32236,32865,33775,34261,35011,35232,35464,36128,36938,37488,37898,38398,38926,39302,39785,40371,41008,41459,41930,42265,42497,43186,43846,44314,44853,45282,45462,45787,46385,47104,47577,48070,48447,48692,49046,49495,49891,50762,51577,51951,52332,52705,53035,54043,54841,55504,55952,56414,57112,58311,60975,62312,63096,64080,64620,65327,65943,67169,68221,69164,69689,70010,70491,71067,71926,72863,73665,74136,74524,75179,76105,76655,78282,79242,79848,80444,81053,82301,83419,84450,85327,86032,86661,87638,88644,89821,90875,91691,92130,92643,93183,94467,96020,97232,98390,99283,99791,1.0076e+05,1.0223e+05,1.0338e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,7,7,10,14,18,27,39,44,51,68,78,107,138,163,213,275,305,355,392,447,492,549,593,663,717,801,844,845,960,1012,1053,1096,1141,1236,1330,1409,1488,1621,1731,1858,2231,2432,2580,2712,2900,3067,3220,3736,3924,4123,4330,4504,4752,5083,5390,5667,5784,5873,6073,6154,6420,6591,6757,6786,6799,7137,7179,7318,7412,7673,7691,7741,7850,7924,8010,8063,8327,8353,8363,8561,8590,8673,8733,8835,8875,8910,9022,9087,9181,9248,9347,9382,9441,9621,9713,9899,9987,10187,10263,10302,10532,10638,10942,11091,11380,11524,11656,11975,12136,12495,12666,13164,13370,13510,14036,14225,14632,14995,15434,15748,15931,16537,16773,17198,17499,17955,18176,18341,18955,19180,19659,20062,20580,20953,21225,21676,21861,22323,22560,22991,23219,23379,23897,24164,24582,24877,25327,25599,25766,26267,26509,27066,27397,27893,28556,28556,29209,29424,29918,30355,31344,31735,31957,32823,33120,34030,34478,35124,35615,35751,36570,36905,37756,38258,39181,39427,39579,40066,40729,41107,41442,41976,42226,42315,43192,43485,44190,44595,45513,45827,46016,46934,47275,48089,48488,49582,49769,49945,51007,51359,52054,52437,53319,53544,53720,54544,54977,55547,56055,57217,57519,57739,58785,59231,60110,60776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,8,10,14,16,18,21,26,28,50,64,87,103,123,162,197,247,301,380,435,476,623,627,765,765,909,946,946,1141,1141,1332,1684,1684,1946,2001,2032,2194,2415,2504,2688,2942,3032,3186,3359,3460,3760,3896,4066,4137,4358,4519,4690,4864,4861,5112,5227,5805,5917,6112,6271,6423,6423,6659,6834,6834,7206,7425,7669,7669,7916,8050,8148,8267,8401,8546,8546,8546,8925,9051,9159,9437,9677,9677,10019,10156,10381,10674,10945,11254,11254,11441,11665,11838,11899,12121,12397,12397,12596,12596,12940,13139,13394,13570,13689,13778,14078,14300,14553,14795,15102,15166,15280,15557,15775,16011,16303,16303,16303,17078,17444,17843,18169,18592,19040,19306,19569,20137,20586,20990,21510,22088,23064,23316,23960,24437,25043,25826,26655,26968,27471,27993,28607,29259,30024,30596,31056,31375,32062,32599,33106,33647,34423,34827,35098,35636,36780,37516,38123,38753,38753,39508,40114,40741,41441,42076,42870,42870,43696,44367,45029,45777,46555,47374,47824,48186,48972,49776,50671,51458,52242,52552,52842,53097,53755,54548,55475,56185,56712,57045,57762,58522,59126,59880,60854,61290,61661,62474,63257,63891,64796,65764,66218,66665,67579,68558,69441,70435,71705,72318,72857,73890,76279,77145,78141,79127,79970,80608,81366,82683,83862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,29,77,87,115,196,257,392,537,763,837,1172,1388,1794,2303,2743,3314,3539,4024,5236,6423,9147,10295,12494,13008,14865,16281,17025,18276,19245,20005,20583,21004,21506,21939,22515,23102,23564,23909,24504,24835,25239,25720,26120,26492,26753,27046,27260,27628,27969,28673,29099,29298,29629,29950,30352,30604,30806,31366,31548,31763,31996,32598,33423,33761,34037,34348,34620,34948,35226,36404,36813,36813,37057,37683,37909,38347,38649,38649,39414,39752,40168,40572,40955,41384,41807,42303,42630,42863,43422,43836,44277,44798,46072,46407,46958,47491,48419,48419,48291,49160,49552,50013,51365,52247,53184,54531,54531,55995,56839,57853,59934,61314,63041,63041,64972,66069,68000,69881,71721,74353,76516,77832,79535,81747,83832,86103,88279,88279,91389,94565,96249,99015,1.013e+05,1.0338e+05,1.0338e+05,1.0722e+05,1.0956e+05,1.1068e+05,1.1241e+05,1.1411e+05,1.1591e+05,1.1591e+05,1.1936e+05,1.2045e+05,1.2406e+05,1.2554e+05,1.2684e+05,1.2833e+05,1.2833e+05,1.3098e+05,1.3154e+05,1.327e+05,1.3385e+05,1.3499e+05,1.3627e+05,1.3627e+05,1.3744e+05,1.3799e+05,1.3863e+05,1.394e+05,1.4032e+05,1.4122e+05,1.4122e+05,1.4243e+05,1.4305e+05,1.4359e+05,1.4443e+05,1.451e+05,1.457e+05,1.457e+05,1.4732e+05,1.4765e+05,1.4833e+05,1.4928e+05,1.501e+05,1.509e+05,1.509e+05,1.5229e+05,1.526e+05,1.5286e+05,1.5437e+05,1.5484e+05,1.5559e+05,1.5559e+05,1.5687e+05,1.5736e+05,1.5772e+05,1.5823e+05,1.5871e+05,1.5968e+05,1.5968e+05,1.6061e+05,1.6086e+05,1.616e+05,1.6203e+05,1.626e+05,1.6331e+05,1.6331e+05,1.6422e+05,1.6446e+05,1.6499e+05,1.654e+05,1.6595e+05,1.6676e+05,1.6676e+05,1.6765e+05,1.6787e+05,1.684e+05,1.6945e+05,1.6998e+05,1.7023e+05,1.7023e+05,1.7141e+05,1.7146e+05,1.7214e+05,1.7246e+05,1.7321e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,17,25,33,50,51,62,81,95,102,119,128,135,173,206,222,244,244,302,343,361,369,391,404,416,428,449,473,489,547,583,614,632,657,672,690,694,705,722,747,774,774,819,827,840,853,890,915,943,970,986,1000,1024,1087,1125,1152,1175,1200,1213,1246,1288,1322,1360,1392,1411,1434,1503,1557,1617,1676,1711,1724,1750,1772,1819,1853,1901,1940,1958,1981,2020,2045,2074,2104,2143,2160,2178,2205,2236,2288,2319,2347,2364,2369,2386,2427,2456,2480,2496,2505,2524,2538,2588,2618,2657,2692,2715,2738,2765,2795,2828,2848,2865,2874,2885,2902,2929,2936,2950,2967,2980,2986,2998,3014,3048,3055,3093,3112,3122,3120,3133,3148,3176,3193,3207,3208,3233,3247,3267,3287,3303,3312,3317,3328,3333,3348,3358,3371,3376,3377,3390,3409,3435,3460,3479,3504,3519,3529,3540,3562,3581,3595,3607,3613,3621,3638,3650,3670,3684,3695,3708,3717,3751,3762,3762,3788,3796,3803,3802,3821,3838,3858,3876,3907,3913,3924,3938,3971,3989,4017,4028,4043,4055,4081,4093,4105,4122,4131,4149,4190,4217,4243,4255,4281,4301,4323,4352,4380,4402,4426,4445,4474,4496,4524,4539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,8,9,12,18,27,24,42,60,85,107,148,192,242,288,347,423,581,773,993,1237,1410,1657,1982,2326,2753,3118,3608,4035,4361,5519,6169,6952,7675,8205,8915,9451,10010,10759,11544,12295,12814,13650,14160,14741,15698,16572,17720,18533,19434,20059,20794,21681,23407,24401,25387,26328,27036,28077,29278,30387,31432,32481,33260,33947,34687,35776,36855,37832,38667,39598,41382,42154,43350,44244,45315,46130,46967,47493,48230,49511,50782,51805,52564,53112,53958,54763,55635,56540,57250,57738,58165,58663,59223,59954,60367,61052,61445,61774,62151,62704,62962,63281,63686,64035,64329,64730,65059,65499,65833,66168,66495,66968,67273,67629,68134,68670,69049,69336,69607,70095,70555,71138,71596,72151,72788,73205,73929,74677,75309,76005,76823,77723,78268,79117,79737,80397,81298,82563,83248,84370,85018,85777,86659,87796,88782,89686,90533,91215,91770,92341,93131,93899,94809,95564,96146,96680,97453,98165,98974,99483,99984,1.005e+05,1.0091e+05,1.0149e+05,1.0216e+05,1.0277e+05,1.0334e+05,1.0391e+05,1.0428e+05,1.047e+05,1.0527e+05,1.0587e+05,1.065e+05,1.0699e+05,1.0744e+05,1.0803e+05,1.0848e+05,1.0916e+05,1.0996e+05,1.1073e+05,1.1124e+05,1.12e+05,1.1234e+05,1.1268e+05,1.1317e+05,1.1381e+05,1.146e+05,1.1517e+05,1.157e+05,1.1629e+05,1.1693e+05,1.1755e+05,1.1809e+05,1.1875e+05,1.1916e+05,1.1957e+05,1.199e+05,1.2028e+05,1.2077e+05,1.2132e+05,1.2193e+05,1.2235e+05,1.2283e+05,1.2326e+05,1.2367e+05,1.2445e+05,1.2515e+05,1.2573e+05,1.2621e+05,1.267e+05,1.271e+05,1.2756e+05,1.2831e+05,1.2904e+05,1.2967e+05,1.3023e+05,1.3073e+05,1.3121e+05,1.3178e+05,1.324e+05
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,5,13,27,71,90,95,108,126,154,207,277,343,479,711,958,1213,1574,1869,2133,2701,3375,4066,4923,5766,6385,6880,8011,9192,10413,11572,12913,14015,14937,16698,18605,20284,22103,23988,25185,26049,27898,30561,32831,35034,37789,39114,40146,42602,44605,47076,49178,51221,52579,53334,55116,57002,58924,60657,62344,63260,63907,65527,67040,68509,69923,71179,71749,72090,73156,74347,75432,76479,77386,77914,78235,79295,80223,81070,81850,82606,82950,83230,83415,84164,84788,85347,85817,86059,86219,86668,87058,87443,87760,88049,88178,88315,88621,88921,89148,89357,89589,89684,89761,89976,90165,90390,90587,90746,90837,90913,91118,91296,91473,91660,91836,91965,92031,92212,92421,92624,92838,92942,93002,93109,93323,93548,93766,94011,94238,94351,94444,94707,94922,95209,95429,95654,95776,95866,96120,96384,96643,96899,97153,97323,97457,97795,98116,98432,98755,99085,99217,99331,99677,99982,1.0031e+05,1.0066e+05,1.0096e+05,1.0112e+05,1.0121e+05,1.0156e+05,1.0184e+05,1.0212e+05,1.0246e+05,1.028e+05,1.0296e+05,1.0308e+05,1.0343e+05,1.038e+05,1.041e+05,1.0443e+05,1.0471e+05,1.0487e+05,1.0497e+05,1.0535e+05,1.0573e+05,1.0609e+05,1.0645e+05,1.0679e+05,1.0698e+05,1.0712e+05,1.0751e+05,1.0788e+05,1.0826e+05,1.0802e+05,1.0821e+05,1.086e+05,1.0894e+05,1.0914e+05,1.093e+05,1.0947e+05,1.0983e+05,1.1022e+05,1.1073e+05,1.1098e+05,1.112e+05,1.1149e+05,1.1177e+05,1.1216e+05,1.1258e+05,1.1313e+05,1.1346e+05,1.1368e+05,1.1385e+05,1.1435e+05,1.1478e+05,1.1523e+05,1.1575e+05,1.163e+05,1.167e+05,1.1717e+05,1.1765e+05,1.1834e+05,1.1903e+05,1.1967e+05,1.2026e+05,1.2072e+05,1.2117e+05,1.2163e+05,1.2203e+05,1.2272e+05,1.2332e+05,1.2381e+05,1.2452e+05,1.2522e+05,1.2575e+05,1.263e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,36,45,76,90,159,314,471,624,1130,1453,1941,2467,3031,3847,4889,5752,6801,7949,9715,11227,13217,14730,16262,17814,19636,21068,22289,23271,24492,25174,26613,28033,29135,29957,31216,32022,32679,33315,34039,35395,36836,38320,38779,39530,40023,41155,42367,43467,44513,45413,46036,46337,46903,47727,48401,49158,49664,50073,50618,51250,51806,53154,53797,54302,54950,55842,56452,57309,57975,58530,59033,59382,59608,59961,60579,61103,61820,62212,62698,62914,63226,63643,63965,64807,64900,64955,65090,65153,65168,65435,65657,65820,66038,66068,66252,66480,66780,67079,67527,67693,67939,68179,68537,68970,69309,69658,69925,70202,70703,71061,71649,72145,72543,72897,73221,73853,74500,75011,75632,76317,76723,77144,77811,78858,79786,80540,81285,81815,82342,83006,83675,84376,85017,85567,86604,87115,87897,88913,89719,90511,91268,91694,92308,93108,93825,94586,95400,96122,96657,97237,98144,98619,99786,1.0065e+05,1.0171e+05,1.0219e+05,1.0268e+05,1.0333e+05,1.0402e+05,1.0454e+05,1.0454e+05,1.0596e+05,1.0672e+05,1.076e+05,1.0855e+05,1.0939e+05,1.1025e+05,1.1104e+05,1.1104e+05,1.1243e+05,1.1292e+05,1.1372e+05,1.1436e+05,1.1513e+05,1.1618e+05,1.1708e+05,1.1708e+05,1.1829e+05,1.1879e+05,1.1976e+05,1.2073e+05,1.2214e+05,1.2294e+05,1.2294e+05,1.2417e+05,1.2486e+05,1.2562e+05,1.266e+05,1.2738e+05,1.2797e+05,1.2797e+05,1.2954e+05,1.3024e+05,1.3114e+05,1.3221e+05,1.3325e+05,1.3425e+05,1.3425e+05,1.3558e+05,1.3669e+05,1.3789e+05,1.3888e+05,1.3987e+05,1.4114e+05,1.4114e+05,1.4259e+05,1.4374e+05,1.4495e+05,1.4635e+05,1.4768e+05,1.4931e+05,1.4931e+05,1.5126e+05,1.5272e+05,1.5431e+05,1.5677e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,9,14,21,21,53,59,77,89,113,134,167,234,261,286,344,396,441,503,576,629,688,741,787,864,934,985,1068,1152,1238,1334,1425,1618,1618,1692,1806,1806,2067,2206,2353,2467,2564,2719,2939,3182,3443,3599,3808,4178,4641,5133,5727,6229,6660,7231,7848,8576,9362,10085,10787,11268,11796,12491,12914,13432,14237,14966,15665,16369,17025,17665,18195,19000,19840,20568,21309,21954,22458,22941,23525,24184,24844,25202,25502,25864,26267,26973,27494,27879,28217,28516,28861,29308,29787,30163,30462,30683,30871,31286,31664,32017,32445,32898,33203,33446,33739,34099,34591,35008,35522,35834,36274,36687,37181,37594,37594,38106,38539,39103,39559,40132,40736,41540,42250,42741,43138,43708,44312,44978,45435,46169,47072,47420,47924,48683,49449,50251,51112,51761,52238,52901,53645,54416,55139,55898,56511,57113,57729,58589,59134,60049,60846,61464,61787,62251,62940,63670,64359,65098,65662,66036,66562,67251,68074,68807,69523,70232,70639,71168,72318,73162,74177,75104,75777,76265,76991,78022,78861,79771,80472,81112,81492,81750,82129,82594,83464,84179,84817,85217,85678,86580,87663,88573,89859,90780,91260,91931,92837,94013,95477,96547,97448,98249,98934,99997,1.0116e+05,1.0257e+05,1.0361e+05,1.0458e+05,1.0552e+05,1.0643e+05,1.0769e+05,1.0908e+05,1.1059e+05,1.1202e+05,1.132e+05,1.1433e+05,1.1569e+05,1.1685e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,12,21,34,49,79,139,206,248,317,374,482,575,659,754,842,928,1064,1166,1345,1436,1607,1706,1883,1965,2213,2414,2584,2718,2878,3023,3295,3552,3712,3889,4183,4417,4613,4791,5043,5317,5598,5789,5968,6213,6435,6680,7073,7297,7403,7726,8053,8269,8532,8928,9216,9337,9505,9739,9919,10307,10621,10941,11108,11242,11512,11773,12028,12427,12801,13045,13239,13510,13821,14145,14554,14956,15242,15469,15755,16031,16264,16471,16739,16969,17458,17802,18154,18154,18754,19001,19168,19451,19802,20287,20287,20287,20287,20287,21934,22491,23012,24090,24625,25087,25447,26113,26780,27427,28292,29191,30169,30391,30744,31691,32355,33048,34074,34866,35727,36114,36968,37983,39210,40232,41243,42028,43270,44884,46418,47389,48912,50293,51465,52087,53368,55078,56832,57990,59117,59780,60339,61406,62641,63593,64621,65817,66342,66816,67452,68504,69112,70048,70868,71246,71521,72307,73650,74537,75408,76342,76966,77475,78271,79171,79752,80350,81079,81722,81996,82626,83404,84153,84974,85504,85906,86144,86386,86808,87323,88167,88611,88865,89006,89507,90209,90901,91397,92051,92326,92517,92980,93527,94255,94973,95615,95797,95987,96572,97123,97819,98488,99089,99405,99619,1.0059e+05,1.0115e+05,1.0173e+05,1.0258e+05,1.0354e+05,1.0383e+05,1.0413e+05,1.0483e+05,1.0569e+05,1.07e+05
